"","x","y"
"58",1.01316907983395,5.22488537410528
"59",0.98513569315503,3.2946742386218
"60",0.314065124247271,0.631300666499562
"61",1.81093802488686,4.47368897714667
"62",2.14499231015816,5.00695981957649
"63",0.307849373896005,0.38915039629371
"64",-0.610421982908316,-0.95628997612209
"65",0.374071746448317,3.0488750176632
"66",1.25973383961406,3.11974290244936
"67",-0.165746559330771,0.0831175099567663
"68",0.810192168850738,1.92637240022089
"69",-1.26335450757024,-0.680305815433718
"70",0.902731669858532,3.06204940074389
"71",-1.44397000409506,-1.29336135859005
"72",0.579721657850424,1.56740423779544
"73",0.618662861719702,3.79077866727573
"74",0.989775860116698,4.05118645138359
"75",-0.243046376242638,-1.43660090280203
"76",0.310264578894065,2.19530605107692
"77",0.532025231267347,2.71391423369001
"78",0.747383409704848,4.40052589366355
"79",1.43241571986138,3.14528366842962
"80",-1.68281977435207,-1.23364027455082
"81",1.63617300272076,6.13620348860849
"82",-0.667678213867919,0.0469993687417588
"83",1.3580448727986,3.64191317099894
"84",-0.317644998821872,-1.30886656965605
"85",-1.26331252604393,-1.89662465163542
"86",-1.40446555620453,-2.3604335263818
"87",-0.706037591943182,-0.808605126580867
"88",-1.23954940452971,0.240198752990218
"89",-1.14001633550747,-1.04868625377475
"90",0.85763378136658,0.982867407752738
"91",-0.240314567175008,0.0947680224712053
"92",0.341120711796403,1.48707718868353
"93",-0.606694912173342,-0.0749835214372737
"94",0.290676962015436,1.34489981635408
"95",0.635681943604078,2.45379085766857
"96",0.707910338346595,2.33610687939217
"97",0.793789596931373,0.803014356195319
"98",-0.219584926506603,-0.152399241006148
"99",-0.44457653062529,-0.316510037257207
"100",-1.89368317537867,-2.87890066493866
"101",-0.00975318622826524,1.59240808062137
"102",-1.20372994226436,-2.89211053521757
"103",-1.65571270864853,-4.78343543436691
"104",1.01009924155288,2.03275786965148
"105",-1.68697223867984,-3.22574373692748
"106",0.592886031635378,3.63746494802056
"107",0.359037830640922,2.49226077728838
"108",-0.097156804140625,1.66253542027759
"109",-1.38644282015358,-0.580035183560214
"110",-1.30061491927235,-1.42271827124852
"111",-0.350575673369268,0.351471017126354
"112",-2.03727509085997,-3.98873588034022
"113",-1.48160611073744,-2.38256664597792
"114",1.00094808149106,2.11449875352749
"115",0.699687371171103,3.28789615943694
"116",-1.14826346258864,-0.354454010619047
"117",-1.33676878889888,0.413200101577651
"118",1.00907883102926,4.56662464442639
"119",0.521573873531776,2.44849799981524
"120",-0.724776502703629,-1.32545586203004
"121",-0.269380204436712,0.474053017853856
"122",0.708858565393843,3.18237531710523
"123",-0.921219958433608,-0.0613210320892368
"124",-0.291870812299831,-0.927942831102913
"125",-1.17313293493419,-0.712350880786716
"126",-1.76436860556195,-3.62996860638756
"127",-0.611482558084833,-1.08763499940169
"128",0.0276866497098755,1.24840442111783
"129",-0.566816695931864,1.39045324335146
"130",-0.163899015562763,0.47674872694812
"131",-0.320884817371157,-0.73250477108946
"132",1.17755654562313,4.8155441241534
"133",1.6302488507213,2.80027621604731
"134",1.26763582860383,3.5096348332582
"135",-0.187936515536131,-0.358750433430706
"136",-0.000372518613052562,-0.069177384858315
"137",-0.958802456920999,-2.440399399941
"138",0.312838974481359,1.21326442191335
"139",1.04552738300876,1.70675203165885
"140",-0.374681812160477,-0.938415672985686
"141",-2.01599417276545,-1.24864833676504
"142",-0.942345901448808,0.161450767054117
"143",-0.274143343353477,-0.62924662442052
"144",-1.77120583983403,-2.83668648477721
"145",-0.600391742770242,-1.63450541394777
"146",-0.134105433203368,2.99232201805798
"147",1.08344869617743,2.1650842459038
"148",1.3369386037114,4.16172433312119
"149",1.60990506096172,5.55668903141496
"150",-1.0659916485189,-2.27526446592406
"151",-1.60698885054033,-2.02947372996031
"152",-1.23001122974917,-2.30093226384215
"153",1.71456071136776,4.99368571235747
"154",0.744006384472552,2.48941011527096
"155",0.777452448917068,1.91432046176125
"156",-0.136769359121421,1.25784581677527
"157",0.2248631315799,1.46950570237174
"158",0.0921709575606155,1.965731783312
"159",1.2231765880414,2.73555272297701
"160",-1.27803498222616,-1.7270919125808
"161",1.33311647505478,5.86534804547299
"162",0.0971349542358871,1.00614363911872
"163",-1.17477933211383,0.990918429478328
"164",0.96330280425459,2.60089517309644
"165",2.06120591527868,6.34043965996941
"166",1.1767569410311,2.74966545302093
"167",0.0334679565264612,0.0927699364271356
"168",0.550156724729499,2.47501292264692
"169",-1.2209341208519,0.184536101258998
"170",-0.819355400026505,-0.833053796863668
"171",0.237641446231118,-0.380614108935456
"172",-0.166279420870976,0.805332562054779
"173",1.85689809679442,5.14014456380379
"174",-1.50563745569099,-0.615685452645949
"175",-1.81050611986828,-0.689888753428318
"176",-1.64527444912511,-2.07030295576231
"177",-0.909174881154396,-2.58133151088855
"178",1.32507966232105,2.94022779930657
"179",0.511567585066103,2.56782438890496
"180",-1.32074755510545,-0.367342130156899
"181",-0.31331670965625,-0.55781486686478
"182",-0.180815611685293,0.78533607678268
"183",0.335843932379637,2.8711452560092
"184",0.433082519156853,2.00905589865406
"185",-0.773988614588571,0.503804043839378
"186",1.47590057165513,5.0207709940105
"187",-0.441003897488639,-1.2876659487713
"188",0.966195682996581,2.35092271649691
"189",0.496713582998287,1.8335909454637
"190",1.42698179338184,5.0148144637005
"191",-2.18322768098543,-1.69147258964001
"192",0.61532780379853,3.16775972406175
"193",0.460746468765595,-0.0913291148830033
"194",-0.877969349192785,-0.576899901469901
"195",-0.617684546865382,-0.685788210744859
"196",1.27686669792592,4.02945495279965
"197",-1.61406899576955,-1.9332809235207
"198",-1.20084720575523,-2.58771943659673
"199",-1.28409198086268,-1.09278715242261
"200",-0.596644007133661,-0.0434326853215059
"201",0.46197958487691,2.69761547349398
"202",-0.917310879062965,-3.36467682504258
"203",0.408623388028535,1.77922694958056
"204",-0.904272236759244,-0.835548869106158
"205",0.879619488703275,2.34176992140659
"206",-0.938631836642262,-0.212506433842163
"207",-0.736642512280662,0.318741826022476
"208",0.813320225003116,3.75615458110506
"209",1.67110838670318,5.34651255789675
"210",-0.0339375637814999,1.88369593123067
"211",0.53317384649596,2.78974982267312
"212",1.63647438785996,4.19822239693656
"213",-1.33120148924027,-2.03328648231238
"214",0.226191842452597,2.19458317909661
"215",-0.98029726136141,-0.751357185159462
"216",0.902198042480045,3.23543245703679
"217",-0.0205749186174893,2.29588670698276
"218",0.263094326530155,2.70499837675974
"219",-0.766571076605541,-0.985390865334972
"220",1.31957573006202,4.55023461174511
"221",-0.350162091396148,2.34061457597149
"222",0.439654038597585,3.44861781557698
"223",1.27334493091169,1.10163854426615
"224",0.40288575671676,2.63188423622646
"225",-0.983769839940741,-1.97564444191782
"226",-0.223441464803539,3.06291072572584
"227",0.137114994262196,1.79820934692236
"228",0.781814049862683,1.7632229172831
"229",-0.0921864194520243,1.16905941488022
"230",0.345491741094,2.52511876915899
"231",0.615244168134999,2.46347737427405
"232",-0.493466574133748,1.42260829792658
"233",1.08762907162171,3.33703055654703
"234",-0.109871805546482,1.75377976802245
"235",-0.118729144883128,2.45019072510715
"236",-0.363263789305663,1.42003525872557
"237",0.185744156478203,2.6339952473378
"238",-0.737248861826783,-2.02826423849835
"239",1.25700147247111,4.49068122180065
"240",-0.653351230861296,1.93678831471906
"241",0.861243237490133,2.56659981260813
"242",1.82654402941509,5.05060398879163
"243",0.730588649646961,2.32070105575715
"244",0.71361789157501,1.75246547125515
"245",0.591490754420986,1.84423169296246
"246",0.78145879062393,2.32243502932495
"247",-0.295956940866573,0.288093523541563
"248",0.044979484973752,-0.0960156265736702
"249",-2.29962947269252,-5.58165892229055
"250",-0.509724461552879,1.06989504680796
"251",-0.989699103382999,-3.08401971795141
"252",0.723623685697848,1.45290382845122
"253",-0.0286933558133216,2.92242736644633
"254",0.568758398776789,2.09527438948281
"255",0.070116561628924,0.833785276007597
"256",1.55881512907726,4.82885069141083
"257",-1.87529013710656,-3.10792785006464
"258",0.82305095792338,1.381003734199
"259",0.42785745522008,2.26405086001806
"260",2.47518145160883,4.7113755241034
"261",-2.04404300250547,-2.41911027660898
"262",-0.557571299405254,0.21147359173417
"263",-0.0828970701696455,2.78963117518439
"264",1.19083295766487,3.41021572681445
"265",-0.296892427356978,0.0917204700989205
"266",-1.65161646040033,-0.223938759087638
"267",-1.91544738479533,-1.86880303902792
"268",-0.734042766624008,-0.179235178982565
"269",0.59592584505276,1.17997179821288
"270",0.0100648130906195,0.00952973239698029
"271",-0.867065161717513,1.24339563659848
"272",0.425112453806468,2.34527767396141
"273",-0.460239309460306,1.65193885070721
"274",0.0794983998818487,2.5276359027457
"275",1.46496003157557,3.32337877687443
"276",0.928562401972602,2.91297217364619
"277",1.04830956556118,3.91588902811396
"278",-0.966660534244864,0.708283494350332
"279",-1.62662515163441,-4.38146027298911
"280",1.98062416577499,4.75719655677761
"281",1.17918441086704,2.91655136840742
"282",1.08423887482035,2.72934600638456
"283",-1.43267829820068,-1.19961656252301
"284",-0.845273728443008,-3.02681014594517
"285",-1.10000330604208,-0.870261011345771
"286",0.118843988759042,2.37283339022697
"287",-0.229304453958762,-1.20444267783694
"288",0.81747222158448,3.21014448044116
"289",0.120250035912919,1.09186957603007
"290",0.445776080123349,4.12939584796144
"291",-1.16134223888849,-2.56456667626956
"292",-0.0285580125485854,-0.1239263110924
"293",1.65947875034888,4.40045340576762
"294",0.181979215796605,1.94387228199688
"295",0.525939074579231,2.43244466658232
"296",-0.14158122704299,0.712799852100224
"297",-0.719217348929773,2.28010180722838
"298",-1.49448806874649,-1.37996193598478
"299",0.115468673985141,0.857665946551164
"300",2.59991716689728,6.47901770276428
"301",0.0985362379562672,-0.783728667893954
"302",0.632539467293497,3.32590728321715
"303",-0.249011527640078,-0.892190775782303
"304",-0.250816177666797,1.08802666319329
"305",2.5985450889029,7.2899425275892
"306",-0.627387086216266,0.686113705269068
"307",-1.14830762188428,-1.58516254562331
"308",0.331268317327793,0.186700090189714
"309",-0.0819524544337639,1.57776044577147
"310",-1.37626364296225,-1.3283593111403
"311",0.859490500823673,1.81673928560794
"312",1.13781026644266,-0.372000433375376
"313",0.104778274062046,0.940480722392987
"314",0.222281618561832,0.631914684816769
"315",0.619391821964203,1.18771886932928
"316",0.428492239277553,3.54678078967015
"317",0.371066894056596,1.83468389916811
"318",0.0506667584401368,1.12921925990472
"319",-0.0498184524399775,-0.276704376852942
"320",1.17248489128142,2.79770591991736
"321",0.229995334204242,1.04478491399107
"322",1.32749583483081,3.57551783850297
"323",0.7550703112545,2.6614584911799
"324",-0.3365711335172,-1.3829416520681
"325",1.26389371142595,3.95710775916908
"326",-0.574180724383951,0.123402400041843
"327",1.59868853711673,4.4031246785489
"328",-0.00068671313018032,2.07432486294892
"329",-0.11268452642047,1.0401264732179
"330",-0.768714695970789,0.175122262673946
"331",1.53027562269406,5.10136777430992
"332",-0.39029700538652,0.547849120673247
"333",-0.213322705457453,1.01485382276578
"334",-0.11776593119938,1.36574930164326
"335",-1.58680931790145,-3.26815153188461
"336",-1.86002784383844,-2.44263066624891
"337",1.47086599845851,4.17392156539372
"338",0.724472417949042,1.50790272749924
"339",1.50744038930919,4.07604769336815
"340",0.589599272858903,2.71540447354644
"341",-0.602598252127213,0.504178963918483
"342",-0.37548262681098,0.23602058856728
"343",-0.505994427481241,-0.300635275381751
"344",1.24187271116189,3.09832330728789
"345",0.624962484268762,0.521571916489666
"346",-1.19227276832415,-2.52805267705034
"347",0.653725319744284,2.03627669141558
"348",0.290599226270459,3.24571913350957
"349",-0.0372940100031281,1.39136682269583
"350",1.66101967621183,4.11245263080068
"351",0.862911308612859,1.85408316615105
"352",0.784595575297202,2.47659040415349
"353",0.852097376511268,2.57344854469043
"354",-0.588298435170453,0.688949513806397
"355",-0.696336793574494,0.351636485251849
"356",0.283512513713236,1.4090507824824
"357",0.321980920630412,2.30456104609981
"358",1.44425621244656,3.30588997299159
"359",-1.5262739467162,-5.81027054200418
"360",0.427987543863059,1.5860662160614
"361",1.16410558123289,4.03504829783277
"362",0.738610256159111,1.88213941258155
"363",-0.699815648993225,-0.519160785242721
"364",1.0340951687493,0.513067962424309
"365",-0.350428789891992,1.1164291156821
"366",-0.46245541019635,-0.156452205502973
"367",-0.291122006469732,-0.220421011918038
"368",1.75540944538063,2.05553385524769
"369",-1.04363347304547,0.447964494389548
"370",-0.415387464980393,1.04248396107369
"371",-0.204194030735734,-1.34799248646163
"372",-0.930091950635971,-0.645980682424621
"373",0.339267070952017,2.16935418161632
"374",0.547184826576705,1.22154470725125
"375",-1.4561698924283,-2.40596648945457
"376",0.194031010202972,3.1712150318836
"377",0.54654210873964,2.50406869903279
"378",0.494076560198095,2.04578569381225
"379",-1.52077059902706,-0.609196123230713
"380",0.129578417738526,1.29586659436713
"381",0.522559990756877,3.27524964091767
"382",-0.457437912960761,-0.251905754369763
"383",1.64169452630512,4.47753533086587
"384",-0.761624537356329,-0.153625299606716
"385",-0.00222643844478275,-0.845194629510958
"386",-0.765922804831614,0.298825910904566
"387",-0.866131670438941,-1.36330377307632
"388",0.0978007571475494,2.4994474646454
"389",-0.077605618196583,0.233864852548375
"390",-0.385991786836576,-0.588386229319824
"391",-0.638740551504609,-0.716088496082895
"392",0.15956862795212,0.587875719716197
"393",-0.376557494852517,-0.59073661670903
"394",0.153525071723065,2.42036593523597
"395",-0.383788135329797,1.08727766187778
"396",-0.781308967146608,-2.13060421685319
"397",0.372907334845485,1.45269032879524
"398",-0.210725587837459,0.93262363861501
"399",0.590133546026189,2.78490014813346
"400",-0.819329090445768,0.523526162219302
"401",-0.669974391962779,-0.821773595280726
"402",-0.376715775271954,0.0315723190812446
"403",-1.09957672174106,-1.23368574681907
"404",0.0432880790647649,1.15389683682648
"405",0.182124238880213,1.83701330349035
"406",-0.753246241922115,-1.7569342815438
"407",-0.86048629369871,-0.0482421891503824
"408",0.712995275786241,3.74907696105468
"409",-0.397696169398463,-0.062669219632865
"410",-0.993929204377377,-1.72125564739473
"411",-0.919254874497896,-2.03580545014019
"412",-0.868110792064639,0.684533714954368
"413",-0.329834291879924,1.34546063007953
"414",2.67665291285551,6.64143673164395
"415",-0.960008985206633,-1.01643564842411
"416",-0.254953549514282,0.636075924754038
"417",0.902882956063548,4.36862048712985
"418",0.557385474097496,3.06732569655409
"419",0.0898230918301031,1.03918903197799
"420",0.709758403870492,3.70561128725449
"421",-0.136745522612656,0.818853479080617
"422",0.706494091449668,2.88931107640057
"423",-0.247685418832009,-0.325551915526063
"424",0.265371586040291,2.29590876199989
"425",-0.206593228175705,-1.06352791463675
"426",2.00671486789428,3.28427595370473
"427",0.6418684683013,2.89856341701358
"428",0.615064651797131,1.90530942907824
"429",-1.19447325642319,-1.07320528284024
"430",0.362245629077685,1.51268010040821
"431",-0.0212244593994618,0.752697030066371
"432",0.0858469677969656,-0.13731516883616
"433",-0.0736484355774184,-0.202970060813895
"434",0.320813879342284,3.61706928265096
"435",0.676812922934231,2.41297209454536
"436",1.07743805855323,3.80239661039452
"437",-0.937883730847455,-2.26412787825361
"438",-1.04056246016092,0.0114247549658382
"439",-0.814929419519579,-0.69152177977428
"440",-1.03222653837587,-0.586535770342898
"441",0.495749481282599,1.75190407630835
"442",-0.157397191307585,-1.15785199659347
"443",0.311957671537724,3.26652214335522
"444",-0.355050960521772,0.354994451739025
"445",-0.0086715353128201,0.00458307752518117
"446",0.0431406150669664,-0.742097551537588
"447",-1.50741653560025,-2.37324175106672
"448",2.2502539283473,4.72824078679617
"449",0.924821144290237,3.42414892692805
"450",0.977408101643674,2.8476296224537
"451",0.798935807534793,2.41852260100952
"452",-0.908895141805552,0.708205831963383
"453",0.531278928503229,2.04503889600916
"454",2.3049223948702,5.16864303707389
"455",-0.359992670803507,-1.89425292034115
"456",-0.466617051181547,-0.411661469144587
"457",-0.623399574665547,-2.08233749678508
"458",0.719604347103632,0.468120699976476
"459",-0.858261791051557,0.134309893599486
"460",-1.46625780824822,-1.43102468704503
"461",0.338291022999095,1.96306795481396
"462",0.335675915875235,0.897240615217036
"463",-0.152687175568087,-0.634289299705423
"464",-0.328322873743606,-0.188021539289833
"465",1.11135636548368,3.21081992253062
"466",1.56495050513393,2.8714376391606
"467",-1.0757601719767,-1.63580245126249
"468",-0.616217160744329,-0.97043001605474
"469",-1.64599498744427,-2.07592946507825
"470",-0.0150707113297031,1.78395590210827
"471",2.34868527397695,4.21500184485719
"472",1.24647007568228,4.51128185645294
"473",1.58141500443068,4.26717214062051
"474",-1.11220184921152,0.959069947113827
"475",1.71801033358658,5.01012093069643
"476",0.463172976342003,3.62460256038828
"477",0.304371293994273,0.658607577827163
"478",0.607732460374487,1.26686092800792
"479",-1.33594248633606,-0.31246935376878
"480",0.521469790932861,1.58356855008533
"481",1.55251876610733,3.79389622306199
"482",1.47773551865306,1.90497938660393
"483",0.152831565636406,0.837369974396887
"484",-0.270033635948408,0.97319156182693
"485",1.79274035515963,4.62400178641609
"486",0.960280975732198,2.06423609679218
"487",0.884456065319612,4.47449242694849
"488",0.145132025967832,0.645249105377564
"489",0.449916388497065,1.93377944275522
"490",-1.26772223172605,-1.13171628601384
"491",-0.195931967270294,1.66774642450535
"492",0.44289327825548,0.831645211075353
"493",-0.368418846794433,0.370568770883279
"494",0.804261010777437,4.03040533967163
"495",-0.828282312099871,-1.90113849753102
"496",-0.459575909036787,0.960081875431882
"497",-0.821872334713182,-0.42532613016631
"498",0.127745039484762,0.439563721303474
"499",-1.63842020757253,-2.87934120801278
"500",-2.89798616293982,-5.26916083366468
"501",-1.17842571134113,0.293158088259138
"502",-0.147378388483742,0.724779685724002
"503",1.41249277364805,4.44705313330648
"504",-0.0350277652422497,2.43368497782758
"505",0.278675431213198,1.51836996879707
"506",0.924056918280205,2.3210632266957
"507",1.05439803551393,5.32948876286354
"508",-0.974681293396279,-1.34360146374259
"509",0.282125485680281,2.47055115097372
"510",-1.13984931574168,-0.107303222179877
"511",-0.535709020039574,1.14492312507063
"512",-0.845758126583534,-2.17503364370379
"513",0.338704195051901,1.68969216989559
"514",-1.19645672589717,-0.898245252213181
"515",-1.64207706107441,-3.12231148101077
"516",0.29142456103906,1.23485393958142
"517",0.15873025842559,-0.0575887264375017
"518",-0.432621649824119,-0.0572820591029499
"519",0.362062084695111,1.61613582231327
"520",-1.76683290088597,-2.63688810004543
"521",0.58231374149937,0.365594864342697
"522",-1.43780281576967,-1.11633319271289
"523",0.9171101835729,3.30795431836592
"524",-0.953791319608499,-2.42932087315442
"525",0.121685743466942,1.63209052874699
"526",0.449712766911915,3.62523007857203
"527",-1.60028880305921,-1.79117941181339
"528",-0.219865360314895,0.500939857274339
"529",-0.432549918473063,-0.532911223229015
"530",0.939364293252523,2.91244459863383
"531",0.870607742309589,3.41105712609333
"532",-1.10788585361486,-0.779384273254502
"533",-0.591318457148511,-0.347710459187167
"534",1.00444075743124,3.50962665665843
"535",0.257210920903293,1.7411706173434
"536",0.575422332007241,1.57290689920557
"537",0.0219146382868095,-0.271138680688295
"538",1.45908799791689,5.62176105454652
"539",1.06877331455228,0.861555377234691
"540",1.12847328703559,2.07024710625749
"541",-0.669248562409978,-1.11755978516522
"542",-1.08994076716021,-0.357896548662814
"543",-0.361666606589791,0.653186511842753
"544",0.465047610012353,0.832754144863464
"545",-0.0942670354921113,0.113122514077224
"546",0.700525839252647,2.91142858662809
"547",0.74704162835289,1.34374642183315
"548",-1.7640167561255,-1.86499568722734
"549",1.98753694338999,4.54418035484113
"550",-0.451810453346023,-1.85378335965475
"551",0.519318227557059,1.00488846491902
"552",-0.142289721557086,-0.0681194503407047
"553",-0.0943922389004433,-0.193379401556379
"554",0.6689546095626,2.15731985881627
"555",1.26075757808268,4.71392712975047
"556",2.24899713420527,3.5962231202496
"557",0.265107000995884,0.820750585680119
"558",-0.266670587962422,0.00876893331849699
"559",0.530779847650392,2.40749125987724
"560",0.135496724220869,2.13589682945696
"561",-1.90008643258632,-2.03480672974473
"562",-0.187059739817989,0.896856571083486
"563",0.336945241442549,3.6501439765556
"564",-1.32355257250901,-1.8750690609027
"565",1.1868849627173,3.89553416302304
"566",-0.241888033744951,0.842442804379002
"567",0.200369311264282,1.43093509045751
"568",1.32316477360388,3.77653024287728
"569",-1.2877960769821,-2.34762436074927
"570",-0.699805766803131,-0.0374213359255178
"571",2.14843827951779,6.89309325697896
"572",0.313155241826322,-0.631488074170018
"573",-0.015232658019093,2.80604628718612
"574",-0.24329459243614,1.3530945866988
"575",0.229276724575346,1.42472395422146
"576",0.134969771669825,-0.242384654132694
"577",0.685986510510222,3.54135512328006
"578",-0.349812599314028,-0.553927972154055
"579",-1.88148117446904,-2.33364479501715
"580",0.805489197159918,3.30091427598119
"581",-0.659586554110983,-0.0127848652972244
"582",-0.130565763652484,-0.0365117215569697
"583",1.15737050850548,2.00079376076037
"584",0.103956654902155,1.58955474030884
"585",1.60008653507953,2.40410600079823
"586",-1.01688226454099,-1.41617293952164
"587",0.00670901041735773,0.093115793202787
"588",-1.82038475336749,-1.96985817228266
"589",-1.57090695209823,-1.49016588434562
"590",-0.557620198557983,0.984810989177109
"591",0.214289121129486,3.03202301362423
"592",-0.00209084234555063,0.0970032461435328
"593",-1.24649423300636,-1.87103293278361
"594",-0.427040516066177,-0.678713607730898
"595",1.45596474143998,2.89158989140467
"596",1.65047989360696,3.97670552859229
"597",1.25285887015362,4.06030050050244
"598",0.411902487728278,1.02252896515059
"599",0.950732978361216,1.86441709743605
"600",0.369142962067077,2.23207798772711
"601",-0.5094532850829,-0.186137761154233
"602",1.38109541685599,5.08320580795358
"603",-1.01413141702303,-2.39643114869554
"604",1.18575314532595,3.78694774378655
"605",1.09548546960211,2.18836845626274
"606",1.77661680270757,3.12748406363811
"607",-0.929711888076312,-2.74638301468768
"608",-1.80853133498236,-3.33671394058884
"609",-0.0763811458181727,1.70286810296196
"610",-0.207646257258284,0.356197911414774
"611",1.64859468686166,4.47448197559336
"612",-0.411510069565268,0.565166442202074
"613",-0.416463242093624,-0.479129132833061
"614",0.577893419259765,1.26782437206174
"615",1.31048101174359,3.7514146954122
"616",-2.95543345439713,-5.13881268403332
"617",-1.6448655583879,-3.03449998063587
"618",-0.955479964737674,-0.765615204340306
"619",0.894577989856972,2.6494822934753
"620",0.342302430574828,1.54708824271991
"621",1.06002001963854,2.50306191509405
"622",1.08040372325529,4.74665464106902
"623",-0.122971028761484,0.224583931665535
"624",-1.30730025381737,-1.15937706667833
"625",0.482837919945128,3.06108274879656
"626",-0.0542083759027812,0.0045614612065753
"627",2.49015468729362,5.23233392140904
"628",-0.345806867755955,-1.40986946782872
"629",-0.57952743156794,0.600788767367504
"630",0.222913651929469,0.029106521810484
"631",-0.397908641983275,-1.5455142008304
"632",2.36773099851598,5.21624060346237
"633",-1.39243307602961,-1.25182031534816
"634",-0.511804998267731,-1.47494732153791
"635",0.451189332433694,4.04538597809113
"636",0.674217851065707,1.38406333467246
"637",-0.526615986547395,-0.562895001909951
"638",0.0910787064106234,1.6004648180408
"639",0.623322722956678,3.71139466965843
"640",-0.83982310577969,0.55011775049777
"641",0.0738769464929418,-0.294979810125252
"642",-0.299186170423761,0.13502510208663
"643",0.465961761178754,1.19072138797071
"644",-0.281166271211155,0.0653287804434121
"645",-0.903291252752764,-0.899590515514707
"646",-1.47345988860242,-1.72910892121491
"647",0.788392756673421,2.5839485984384
"648",0.686125458061731,2.80071739779124
"649",-0.60457188359946,-0.942668435818307
"650",-0.25527000865646,0.656390674401189
"651",0.76830384767311,2.04676360182879
"652",1.28834154489475,2.34146138159457
"653",-0.127577078783372,-0.573399975621379
"654",1.60288903664645,5.0366408587102
"655",-0.363784664684748,-1.25795789861712
"656",0.00586984715293983,0.778252283270531
"657",-1.05020728791732,-1.41887691895709
"658",1.42100323381503,4.50852372834529
"659",-0.237659365690747,1.62678394393469
"660",-1.08174923352394,-0.940369930632362
"661",-0.495472778872311,0.552359813815926
"662",0.136776782913989,1.83164672432192
"663",0.0621694302819196,0.782948265110566
"664",0.582178104326502,2.16346276375463
"665",0.287382364383341,1.77926045560137
"666",-0.179229828283303,0.921133854210469
"667",0.853952123500285,3.90032880301921
"668",-0.458013268670827,-0.607257659058244
"669",1.36472700832526,3.86362713247978
"670",-1.17979322793077,-1.16387600741468
"671",-0.114329271491622,1.42489687284451
"672",0.0718837272966028,1.85739481071534
"673",-0.147353914079399,1.05845361414569
"674",1.06137402878639,3.89526719473743
"675",0.380485293014366,3.36244132501716
"676",-1.15997876173427,-0.796325172001434
"677",0.910587669580199,1.13700011125072
"678",0.896012620303605,3.43848916941185
"679",0.65274551628734,2.8762379266079
"680",-0.250818939843619,2.57892349885955
"681",0.612829502837361,2.84093677201692
"682",-1.26619372632498,0.0798191845651794
"683",0.705871763566625,4.2624103268794
"684",-0.964184500190239,-2.35142602588503
"685",1.75084391959275,5.41889174752412
"686",0.252077232339328,1.9622657693392
"687",-0.429375409251522,-0.510474865257968
"688",-0.0535497698928787,0.366612217241657
"689",0.451974294640035,1.50461110928274
"690",1.10395685891504,4.508970752411
"691",2.63917522869047,8.11490179540433
"692",0.098524838387005,0.901289708325496
"693",-0.986850697610054,-2.15957808150462
"694",1.5775893094386,5.50348540904337
"695",-0.994704266797184,-0.605332963504943
"696",-0.505507166258847,0.284955731128589
"697",-1.1400882482266,-0.0937180006687257
"698",0.819161879432739,1.51318144932595
"699",0.830211880789204,3.80556072390057
"700",0.855527990847174,3.80078275945891
"701",-1.70885220845455,-2.26014978311984
"702",0.710079185637821,2.08835167007617
